price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,year,day
550000.0,4,3.5,3540,4750,2.0,0,0,3,10,0,2003,0,98055,47.473,-122.193,3310,2014,3
600000.0,3,2.25,2240,9314,2.0,0,0,3,9,0,1984,0,98074,47.6216,-122.032,2240,2015,1
535000.0,4,2.5,2710,12138,1.0,0,0,3,8,1010,1968,0,98155,47.7657,-122.29,2390,2014,2
599950.0,3,2.5,2660,4975,2.0,0,0,3,8,0,2014,0,98118,47.5487,-122.272,1840,2014,1
531000.0,5,2.75,2540,5022,1.0,0,0,4,8,1000,1955,0,98108,47.5593,-122.3,2510,2014,4
530000.0,4,2.25,2210,7665,2.0,0,0,4,8,0,1968,0,98006,47.5424,-122.168,1960,2014,3
597326.0,4,4.0,3570,8250,2.0,0,0,3,10,710,2015,0,98040,47.5784,-122.226,2230,2014,2
390000.0,4,1.75,2330,8364,1.0,0,0,4,8,0,1968,0,98058,47.4568,-122.146,2180,2014,0
487250.0,4,2.0,1690,3250,1.5,0,0,3,7,140,1901,0,98103,47.6637,-122.346,1620,2014,0
301000.0,3,1.5,1030,8414,1.0,0,0,4,7,0,1967,0,98155,47.7654,-122.297,1750,2014,1
1180000.0,5,2.75,2560,5618,1.5,0,2,3,8,340,1923,0,98109,47.6416,-122.355,2740,2015,3
299000.0,4,2.5,1950,3000,2.0,0,0,3,7,0,2002,0,98178,47.4977,-122.226,1170,2014,4
400000.0,4,2.5,2350,3904,2.5,0,0,3,7,0,1999,0,98106,47.5305,-122.351,1120,2014,1
467500.0,4,2.5,3160,7210,1.0,0,0,4,7,1280,1969,0,98034,47.7368,-122.183,2070,2014,0
305000.0,4,2.5,2430,9103,2.0,0,0,3,8,0,1990,0,98023,47.2939,-122.368,2260,2015,4
327500.0,3,2.25,1770,8755,1.0,0,0,3,8,440,1981,0,98058,47.4464,-122.123,1910,2014,0
269000.0,3,2.0,1210,7136,1.0,0,0,3,7,0,2003,0,98031,47.3996,-122.203,1210,2014,1
355000.0,3,1.0,1240,5400,1.0,0,0,4,7,180,1940,0,98133,47.7115,-122.355,1429,2014,2
712000.0,3,1.0,1250,4620,1.5,0,0,4,7,100,1900,0,98103,47.651,-122.341,1900,2014,3
190000.0,2,1.0,840,12252,1.0,0,0,3,6,0,1994,0,98010,47.3069,-122.013,1010,2014,4
443000.0,3,1.75,1530,8028,1.0,0,0,3,7,330,1967,0,98177,47.7768,-122.361,1530,2015,0
285000.0,4,2.25,2150,8250,1.0,0,0,4,7,910,1978,0,98023,47.3045,-122.378,2050,2014,0
901000.0,4,3.25,1560,4080,1.0,0,0,3,7,0,1916,0,98126,47.5347,-122.38,1370,2015,3
552500.0,3,1.75,2040,5775,1.0,0,0,3,7,630,1958,0,98199,47.6592,-122.393,1360,2015,3
256000.0,2,1.0,860,5000,1.0,0,0,3,6,0,1915,1945,98146,47.5133,-122.356,1220,2015,1
341000.0,3,1.5,1720,7119,1.5,0,0,4,7,0,1952,0,98155,47.7535,-122.314,1590,2014,0
279000.0,4,2.25,2090,8941,2.0,0,0,3,7,0,1975,0,98058,47.4332,-122.167,1890,2015,3
686000.0,4,2.25,2130,10650,2.0,0,0,4,8,0,1977,0,98006,47.5567,-122.159,3380,2014,5
950000.0,4,3.0,2420,4800,1.5,0,0,3,7,900,1919,0,98119,47.6453,-122.358,1090,2015,1
780000.0,3,2.5,2610,7567,2.0,0,0,3,9,0,1997,0,98052,47.6654,-122.137,2610,2015,3
212000.0,4,2.0,1880,7500,1.0,0,0,5,6,900,1946,0,98178,47.495,-122.266,1670,2015,0
580000.0,4,2.75,2330,6703,1.5,0,0,3,7,620,1983,0,98177,47.7066,-122.359,2060,2014,1
465000.0,4,2.5,2200,3141,2.0,0,0,3,7,140,1994,0,98144,47.5726,-122.305,1660,2014,1
206000.0,4,2.0,1720,7560,1.0,0,0,3,7,0,1959,0,98001,47.2845,-122.25,1750,2014,2
615000.0,3,2.5,2250,10171,2.0,0,0,3,9,0,1987,0,98006,47.5613,-122.11,2440,2015,0
519000.0,4,1.0,1640,6305,1.5,0,0,5,6,0,1907,0,98118,47.5563,-122.28,1590,2014,5
330000.0,5,2.5,2600,3839,2.0,0,0,3,7,0,2005,0,98058,47.4324,-122.145,2180,2014,4
240000.0,4,1.5,1920,7973,1.0,0,0,3,8,0,1955,0,98178,47.4961,-122.235,2020,2015,2
574000.0,3,2.0,2060,7000,1.0,0,0,4,9,0,1988,0,98029,47.5644,-122.012,2110,2014,4
415000.0,3,1.5,1490,7275,1.0,0,0,3,7,400,1974,0,98034,47.7148,-122.213,1420,2014,4
480000.0,3,2.5,2360,9005,1.0,0,0,5,7,1020,1929,0,98133,47.7076,-122.337,1520,2014,1
300000.0,5,1.0,1940,8875,1.0,0,0,3,7,0,1957,0,98188,47.4407,-122.275,1380,2014,0
439000.0,4,2.25,2570,9503,2.0,0,0,3,8,0,1980,0,98011,47.764,-122.167,1950,2014,1
587500.0,4,2.25,1780,6120,1.0,0,0,3,8,470,1951,0,98115,47.6955,-122.287,1780,2014,2
1320000.0,4,2.25,3180,6105,2.0,0,0,3,10,0,1905,0,98112,47.6255,-122.314,3180,2014,2
700000.0,4,2.25,2690,15000,2.0,0,0,3,9,800,1978,0,98074,47.612,-122.064,2670,2015,0
275000.0,2,1.0,1180,6552,1.0,0,0,4,6,0,1949,0,98133,47.7477,-122.342,1070,2014,0
367500.0,3,1.0,1660,11783,1.0,0,0,4,7,500,1978,0,98077,47.7563,-122.075,1320,2014,1
607000.0,5,1.75,1910,5428,1.0,0,0,3,8,520,1954,0,98136,47.5333,-122.392,1820,2015,4
255000.0,4,2.0,2430,8960,1.0,0,0,3,7,1000,1960,0,98178,47.4979,-122.232,2430,2014,2
501000.0,2,2.0,1300,2500,1.0,0,0,4,7,530,1926,0,98117,47.6831,-122.373,1160,2015,4
450000.0,3,1.0,1060,4650,1.0,0,0,3,7,150,1950,0,98116,47.5784,-122.393,1480,2015,1
360000.0,3,2.25,2200,8000,2.0,0,0,3,8,0,1981,0,98055,47.4522,-122.208,2170,2014,2
460000.0,4,1.75,1720,3050,1.5,0,0,5,7,680,1929,0,98116,47.5654,-122.384,1570,2014,4
753000.0,3,1.75,2360,8290,1.0,0,0,4,7,1180,1950,0,98115,47.6738,-122.281,1880,2015,1
389950.0,2,1.0,820,4234,1.0,0,1,3,6,0,1951,0,98136,47.5294,-122.386,1550,2015,2
469000.0,2,1.0,1030,4400,1.0,0,0,3,7,0,1924,0,98117,47.681,-122.361,1400,2014,1
550000.0,4,1.75,2030,5688,2.0,0,4,4,9,300,1939,0,98146,47.5071,-122.387,2320,2014,4
565000.0,5,3.5,2700,11675,1.5,0,2,4,6,750,1948,0,98133,47.7172,-122.349,2160,2014,3
189650.0,2,1.75,1100,7600,1.0,0,0,3,6,0,1980,0,98198,47.4136,-122.318,1230,2014,2
260000.0,3,1.75,1340,8000,1.0,0,0,3,7,0,1980,0,98038,47.3651,-122.044,1690,2014,2
243000.0,3,1.75,1790,12000,1.0,0,0,3,7,750,1960,0,98198,47.3945,-122.313,1840,2014,6
249000.0,3,1.5,1580,7200,1.0,0,0,4,7,500,1976,0,98092,47.2761,-122.152,1580,2014,2
720000.0,2,1.0,2020,7200,1.0,0,3,4,7,320,1947,0,98146,47.506,-122.384,2020,2014,4
905000.0,4,2.5,3330,9557,2.0,0,0,3,10,0,1995,0,98006,47.5526,-122.102,3360,2015,2
824500.0,4,2.5,2610,3500,1.5,0,0,5,7,1000,1927,0,98115,47.6848,-122.326,1820,2015,3
762500.0,4,2.75,2610,8760,1.0,0,0,4,8,850,1978,0,98040,47.5875,-122.229,2550,2014,1
580000.0,3,2.5,1740,1280,3.0,0,2,3,8,0,2008,0,98116,47.589,-122.387,1740,2015,0
380000.0,3,2.0,1840,8580,1.0,0,0,3,8,0,1990,0,98058,47.4626,-122.132,2190,2014,0
805000.0,3,1.75,1080,3200,1.0,0,0,4,7,200,1926,0,98103,47.6503,-122.338,1780,2015,2
520000.0,4,1.75,1240,4532,1.5,0,0,4,7,0,1944,0,98117,47.6892,-122.378,1260,2014,2
175000.0,2,1.0,1170,8925,1.0,0,2,3,6,0,1911,0,98198,47.4017,-122.321,1380,2014,2
353500.0,4,2.25,1760,9602,2.0,0,0,3,7,0,1987,0,98058,47.4248,-122.158,1860,2014,0
386500.0,3,1.75,1520,7350,1.0,0,0,4,7,380,1972,0,98034,47.7167,-122.17,1380,2015,2
210000.0,2,1.0,1450,4750,1.0,0,0,3,7,600,1950,0,98118,47.5293,-122.272,1190,2014,2
439500.0,3,2.5,1600,6510,1.0,0,0,3,7,660,1983,0,98155,47.7679,-122.308,1600,2015,3
315000.0,5,2.5,3220,5751,2.0,0,0,3,8,0,2002,0,98042,47.3717,-122.104,2740,2014,2
339000.0,4,2.5,1830,8601,2.0,0,0,3,7,0,2003,0,98038,47.3576,-122.016,1830,2014,0
655000.0,4,2.25,2200,9163,1.0,0,0,4,8,770,1971,0,98006,47.5653,-122.146,2420,2014,2
740000.0,2,2.5,2170,8678,1.0,0,0,3,8,0,2008,0,98053,47.7161,-122.014,2170,2014,3
685000.0,5,2.5,1900,7843,2.0,0,0,5,7,0,1966,0,98008,47.6273,-122.123,1900,2015,4
405000.0,2,1.75,1710,4234,2.0,0,0,3,7,380,1920,1979,98136,47.5319,-122.386,1530,2014,0
765000.0,4,2.25,2620,17366,1.0,0,3,3,9,1190,1984,0,98075,47.584,-122.077,2620,2015,3
625000.0,3,2.0,2140,3600,2.0,0,0,3,8,460,1911,1997,98116,47.5846,-122.383,2340,2015,2
475000.0,3,2.5,1460,4961,1.0,0,0,4,8,310,1988,0,98033,47.6955,-122.183,1550,2014,1
365000.0,2,1.0,990,8250,1.0,0,0,3,7,0,1955,0,98133,47.7252,-122.331,1080,2014,4
411800.0,4,2.25,2190,6800,1.0,0,0,5,7,850,1969,0,98011,47.7367,-122.195,1560,2014,0
618000.0,3,2.5,2340,3630,2.0,0,0,3,9,0,1998,0,98122,47.6059,-122.307,1820,2014,3
247500.0,4,2.0,2460,5921,1.0,0,0,4,7,1230,1948,0,98002,47.308,-122.209,1260,2014,4
345000.0,5,3.0,2080,6150,1.0,0,0,3,7,1040,1950,0,98116,47.5707,-122.394,1420,2014,2
616300.0,3,2.0,1700,8400,2.0,0,2,3,7,0,1927,0,98033,47.6825,-122.19,1820,2015,2
348000.0,3,1.5,1330,6768,1.0,0,0,4,7,0,1952,0,98155,47.7366,-122.319,1320,2015,4
425000.0,3,2.5,1630,10762,1.0,0,0,3,7,0,1994,0,98011,47.7508,-122.175,1770,2014,1
820000.0,5,2.75,2830,6137,2.0,0,0,3,9,0,2010,0,98074,47.5932,-122.058,3170,2014,3
835000.0,3,1.75,1490,3840,2.0,0,0,3,8,0,1984,2014,98033,47.6916,-122.214,3450,2014,2
350000.0,3,2.5,1630,3425,2.0,0,0,3,8,0,1999,0,98059,47.4913,-122.154,1420,2015,4
349000.0,4,2.5,2280,4096,2.0,0,0,3,7,0,2003,0,98056,47.4834,-122.182,2280,2014,1
1130000.0,6,3.75,3010,4360,2.0,0,0,3,9,1010,2014,0,98103,47.6873,-122.333,1600,2014,4
320000.0,3,2.5,1590,3480,2.0,0,0,3,7,0,2004,0,98056,47.4805,-122.178,1680,2015,0
150000.0,3,1.0,1250,7210,1.0,0,0,4,7,0,1968,0,98031,47.4169,-122.168,1010,2015,3
340000.0,3,1.0,1710,10190,1.0,0,0,3,6,400,1949,0,98168,47.506,-122.331,1200,2014,1
580000.0,3,2.5,2200,11000,2.0,0,2,3,9,0,1978,0,98008,47.5916,-122.112,2200,2014,1
345000.0,2,1.5,830,920,2.0,0,0,3,7,0,2005,0,98144,47.5998,-122.306,830,2015,1
449500.0,4,3.0,2580,7299,2.0,0,0,3,8,0,1998,0,98058,47.4646,-122.15,2250,2014,1
300000.0,3,1.0,2150,7007,1.0,0,0,3,6,0,1954,0,98177,47.7615,-122.362,1720,2014,1
599000.0,4,2.75,2020,2750,1.0,0,0,3,8,1010,1917,2014,98122,47.6053,-122.291,1840,2014,2
755000.0,4,2.5,2120,10202,1.0,0,0,4,7,500,1960,0,98005,47.5858,-122.17,1570,2014,0
400000.0,3,1.0,1250,7157,1.0,0,0,3,7,0,1944,2010,98125,47.7323,-122.304,1300,2015,3
133000.0,3,1.0,980,9115,1.0,0,0,3,7,0,1968,0,98198,47.3737,-122.312,1470,2015,0
330000.0,4,1.5,1250,8400,1.0,0,0,3,7,290,1951,0,98155,47.7505,-122.315,1560,2015,4
330000.0,4,1.0,1100,5000,1.5,0,0,5,6,0,1904,0,98055,47.4868,-122.204,1560,2015,2
375000.0,3,1.75,1330,9417,1.0,0,0,5,6,620,1936,0,98125,47.7231,-122.301,1690,2014,4
485000.0,4,2.75,2560,8956,1.0,0,0,4,7,1060,1968,0,98034,47.7278,-122.177,2280,2014,3
470000.0,4,2.5,1850,11250,1.5,0,0,3,7,640,1981,0,98074,47.6264,-122.062,1650,2014,1
1050000.0,4,3.0,2790,3600,2.0,0,0,3,8,910,1905,2013,98119,47.6362,-122.363,1360,2014,6
548800.0,4,1.0,1660,4704,1.5,0,0,3,7,400,1930,0,98115,47.6918,-122.32,1360,2014,0
315000.0,2,1.0,1080,2674,1.0,0,0,4,6,360,1919,0,98108,47.5595,-122.317,1250,2014,1
590000.0,3,2.0,3030,9374,1.0,0,1,4,7,930,1959,0,98136,47.5289,-122.391,1990,2014,4
439950.0,4,2.5,2380,12067,2.0,0,0,3,7,0,2002,0,98059,47.4873,-122.144,2330,2014,4
400000.0,2,1.0,880,5111,1.0,0,0,3,6,0,1931,0,98115,47.6997,-122.314,1370,2014,0
685000.0,4,2.5,2770,10051,2.0,0,0,3,10,0,1987,0,98074,47.6288,-122.043,2730,2014,3
339950.0,3,2.0,1340,10200,1.5,0,0,3,7,0,1953,0,98133,47.7756,-122.351,1420,2014,3
315000.0,3,1.75,1660,8160,1.0,0,0,4,7,0,1951,0,98166,47.4608,-122.358,1490,2014,3
411753.0,3,2.5,1710,3795,2.0,0,0,3,7,0,2009,0,98053,47.6968,-122.024,1600,2015,2
577000.0,2,1.75,1620,4879,1.0,0,0,3,7,580,1924,2011,98116,47.5703,-122.385,1500,2014,3
500000.0,3,1.75,1530,8829,1.0,0,0,5,8,0,1972,0,98006,47.545,-122.171,2060,2014,4
210000.0,3,2.0,1440,10111,1.0,0,0,3,7,0,1963,0,98001,47.345,-122.283,1580,2014,1
640000.0,4,1.75,2020,16120,1.0,0,0,3,7,0,1969,0,98010,47.3413,-122.048,1940,2014,2
460000.0,4,1.75,1870,8663,1.0,0,0,5,7,0,1949,0,98133,47.7366,-122.35,1560,2015,4
265000.0,2,1.0,620,4760,1.0,0,0,3,6,0,1941,0,98126,47.5286,-122.376,620,2015,2
230000.0,3,1.0,1240,6195,1.0,0,0,3,6,0,1948,0,98028,47.7681,-122.266,1760,2014,4
315000.0,3,1.75,1890,10661,1.0,0,0,5,7,430,1978,0,98038,47.3583,-122.056,1680,2015,1
467000.0,3,2.5,1530,3984,2.0,0,0,3,8,0,1995,0,98029,47.569,-122.007,1720,2015,1
255000.0,5,3.75,2800,9900,1.0,0,0,3,7,0,1964,0,98023,47.319,-122.344,1700,2014,3
316500.0,3,1.75,1460,6360,1.0,0,2,3,7,450,1979,0,98106,47.5311,-122.353,1400,2015,2
190000.0,4,2.0,1580,6250,1.0,0,0,3,7,720,1977,0,98155,47.7659,-122.31,1580,2015,4
490000.0,3,2.0,1450,2400,1.5,0,0,3,8,0,1900,2003,98107,47.6726,-122.381,1450,2014,4
333800.0,5,3.0,1980,3868,1.0,0,0,3,7,760,1990,0,98118,47.5173,-122.275,1970,2014,1
320000.0,4,1.75,1660,6200,1.0,0,0,4,6,830,1948,0,98108,47.56,-122.316,1780,2014,1
1250000.0,4,3.5,3190,6000,1.5,0,3,4,9,780,1912,0,98144,47.5846,-122.29,2840,2015,1
335000.0,3,1.5,1560,9600,1.0,0,0,4,7,0,1961,0,98033,47.6918,-122.163,1520,2014,0
550000.0,3,2.5,2260,4165,2.0,0,0,3,7,0,2005,0,98075,47.5922,-122.008,2770,2014,0
240000.0,3,1.0,1260,7920,1.0,0,0,3,7,0,1966,0,98003,47.3452,-122.308,1300,2015,2
998000.0,3,2.25,3370,11757,2.0,0,2,4,9,0,1980,0,98006,47.5573,-122.16,2690,2015,1
275000.0,3,1.75,1490,8000,1.0,0,0,3,8,0,1978,0,98030,47.3817,-122.166,1740,2014,4
284200.0,3,2.5,1570,9292,1.0,0,0,3,7,460,1977,0,98001,47.3386,-122.272,1470,2015,4
930000.0,4,3.0,2900,10400,1.0,0,3,5,8,1370,1959,0,98008,47.5854,-122.114,2820,2014,1
215000.0,4,1.5,1430,8775,1.0,0,0,3,7,400,1979,0,98023,47.3034,-122.383,1390,2014,3
483945.0,2,1.75,1480,5120,1.0,0,0,4,6,640,1951,0,98116,47.558,-122.392,1090,2014,1
347000.0,3,1.75,1240,8050,1.0,0,0,4,7,0,1978,0,98074,47.6108,-122.044,1370,2014,0
232500.0,3,2.0,1370,9760,1.0,0,0,4,7,260,1979,0,98023,47.3009,-122.384,1640,2015,0
550000.0,3,2.25,2160,15360,1.0,0,0,3,8,750,1965,2000,98007,47.6232,-122.138,2180,2014,3
590000.0,4,2.5,2340,8971,2.0,0,0,3,9,0,1987,0,98029,47.5679,-122.011,2510,2014,1
345000.0,4,2.5,2280,8190,1.0,0,3,3,7,890,1983,0,98188,47.4414,-122.272,1990,2015,3
429800.0,3,2.0,1970,7000,1.0,0,0,3,8,0,1986,0,98038,47.3744,-122.043,1970,2015,4
302000.0,4,1.75,1530,17664,1.5,0,0,3,7,0,1968,0,98058,47.4549,-122.155,1530,2014,3
800000.0,4,1.5,1790,3952,1.5,0,0,4,8,0,1932,0,98103,47.68899999999999,-122.352,1200,2014,1
605000.0,3,2.0,2660,4500,1.0,0,0,4,7,1330,1922,0,98199,47.6391,-122.403,1790,2014,1
252000.0,3,2.0,1340,5670,2.0,0,0,3,6,0,1994,0,98055,47.4498,-122.194,1290,2014,2
375000.0,3,1.0,1130,12500,1.5,0,0,3,7,0,1954,0,98118,47.5491,-122.268,2280,2014,4
725000.0,2,1.75,1950,2719,1.0,0,0,5,7,940,1919,0,98103,47.6513,-122.346,1360,2014,3
439000.0,2,1.0,800,5100,1.0,0,0,3,7,0,1945,0,98117,47.6775,-122.388,1330,2014,2
355000.0,4,2.0,1770,8890,1.0,0,0,5,6,0,1949,0,98166,47.4589,-122.353,1010,2014,4
780000.0,4,2.25,2260,16188,1.0,0,0,3,10,0,1984,0,98006,47.5637,-122.112,2840,2015,3
409000.0,2,1.0,890,3271,1.0,0,0,4,6,0,1918,0,98116,47.5631,-122.381,1190,2014,2
420000.0,2,1.0,860,3880,1.0,0,0,4,6,0,1916,0,98117,47.6862,-122.391,1230,2014,1
200000.0,1,0.75,680,9600,1.0,0,0,3,5,0,1947,0,98115,47.6964,-122.306,1580,2014,3
695000.0,3,2.5,2390,4555,2.0,0,0,3,9,0,2006,0,98074,47.6199,-122.025,2540,2014,3
815000.0,4,2.75,3488,9614,2.0,0,0,3,10,0,1998,0,98074,47.6055,-122.013,3600,2014,2
210000.0,3,1.75,1260,6223,1.0,0,0,3,7,440,1983,0,98042,47.3574,-122.158,1260,2014,3
635000.0,3,1.75,2940,6000,1.0,0,2,4,8,1350,1957,0,98177,47.7235,-122.369,2880,2014,0
562500.0,4,2.5,2440,7322,2.0,0,0,3,9,0,1991,0,98056,47.5357,-122.179,2590,2014,0
402500.0,4,2.5,2600,11951,2.0,0,0,3,10,0,1988,0,98023,47.3053,-122.34,2820,2014,4
555000.0,3,2.0,2080,7020,1.0,0,0,4,7,1040,1951,0,98115,47.6768,-122.285,1920,2014,4
310000.0,3,1.0,1990,7173,1.0,0,0,3,7,0,1972,0,98034,47.7116,-122.213,1320,2014,1
430000.0,6,3.0,2630,8800,1.0,0,0,3,7,1020,1959,0,98125,47.7166,-122.293,1220,2014,2
627500.0,4,1.0,1560,4080,1.5,0,0,3,7,0,1923,0,98103,47.6711,-122.331,1890,2014,2
335000.0,4,2.5,2330,7050,2.0,0,0,3,8,0,1998,0,98178,47.5001,-122.231,1810,2014,0
399950.0,4,2.5,3110,5868,2.0,0,0,3,8,0,2001,0,98042,47.3781,-122.126,2950,2015,1
322000.0,3,1.0,1230,9660,1.0,0,0,3,7,0,1968,0,98053,47.6829,-122.06,1380,2015,2
430000.0,2,1.5,950,4625,1.0,0,0,4,7,0,1949,0,98103,47.6912,-122.34,1440,2014,0
307000.0,3,1.75,1890,13860,1.0,0,0,5,7,0,1966,0,98042,47.4156,-122.149,1500,2014,3
194000.0,3,1.5,1010,5000,1.0,0,0,3,6,0,1943,0,98178,47.4925,-122.278,980,2014,2
180000.0,3,1.0,1010,8581,1.0,0,0,4,6,0,1920,0,98002,47.3043,-122.216,1060,2014,4
465000.0,4,2.25,2340,13383,1.0,0,0,3,8,1170,1983,0,98074,47.6211,-122.037,1810,2014,4
722500.0,4,2.5,2460,9296,2.0,0,0,3,9,0,1978,0,98007,47.6125,-122.152,2730,2015,0
470450.0,2,1.0,1010,3400,1.0,0,0,3,7,0,1921,0,98103,47.6711,-122.329,1800,2014,2
280000.0,3,2.5,1650,6000,2.0,0,0,3,7,0,1990,0,98030,47.36,-122.194,1750,2015,1
176250.0,4,2.0,1440,6702,1.0,0,0,4,7,0,1966,0,98002,47.3056,-122.217,1030,2015,4
560000.0,5,1.0,1710,9100,1.5,0,0,4,7,390,1926,0,98126,47.5379,-122.378,1880,2014,1
830000.0,3,2.5,2760,11287,2.0,0,3,3,10,760,1991,0,98028,47.739,-122.264,2760,2014,2
625000.0,3,1.75,1660,4800,2.0,0,0,3,7,0,1906,0,98112,47.6296,-122.308,1660,2014,2
1020000.0,4,2.5,2960,4760,2.0,0,0,3,8,800,1900,0,98102,47.6367,-122.318,1600,2015,2
463500.0,1,1.0,1090,8750,1.0,0,0,4,6,0,1924,0,98118,47.54,-122.269,1830,2014,1
485000.0,3,2.5,3110,9015,2.0,0,0,3,9,0,1990,0,98058,47.4369,-122.147,2650,2014,4
272000.0,3,2.0,1380,7476,1.0,0,0,3,7,0,1989,0,98001,47.3336,-122.272,1600,2014,1
305000.0,2,1.0,1290,3140,2.0,0,0,3,7,0,2008,0,98053,47.6971,-122.026,1290,2014,2
760000.0,3,2.5,1980,13964,1.0,0,0,5,7,0,1959,0,98040,47.57100000000001,-122.227,2040,2014,3
387500.0,2,1.0,870,6126,1.0,0,0,4,7,0,1938,0,98125,47.7024,-122.322,1620,2015,4
352000.0,4,2.5,2470,5015,2.0,0,0,3,8,0,2004,0,98038,47.3457,-122.041,2470,2014,0
156000.0,3,1.0,770,9750,1.0,0,0,3,6,0,1941,0,98188,47.4509,-122.275,1560,2014,4
580000.0,3,3.25,1490,857,3.0,0,0,3,8,270,2001,0,98102,47.6357,-122.324,1550,2014,1
275000.0,5,1.5,1950,9000,1.0,0,0,3,7,820,1964,0,98146,47.4882,-122.339,1680,2014,3
340000.0,4,2.5,2380,7850,2.0,0,0,3,8,0,1995,0,98055,47.4356,-122.201,1940,2014,4
329350.0,2,1.0,720,6687,1.0,0,0,3,6,0,1942,0,98117,47.7001,-122.362,840,2014,1
719950.0,3,2.25,2190,2416,3.0,0,0,3,8,0,2014,0,98117,47.6758,-122.38,1510,2014,1
235000.0,1,1.0,810,2451,1.0,0,0,5,7,0,1941,0,98126,47.5188,-122.376,980,2014,0
875000.0,3,1.5,2440,5750,1.0,0,0,3,8,1120,1939,0,98115,47.6991,-122.296,2160,2015,1
380000.0,4,1.75,1740,9150,1.0,0,0,3,7,0,1974,0,98188,47.4498,-122.28,1540,2015,1
210000.0,2,2.0,1190,7570,1.0,0,0,3,6,0,1939,0,98146,47.5113,-122.338,1190,2014,1
350000.0,4,1.0,1010,6000,1.0,0,0,3,6,260,1925,0,98136,47.5518,-122.383,1450,2014,4
505000.0,3,2.5,2100,17882,2.0,0,0,4,8,0,1985,0,98059,47.4754,-122.119,2080,2015,0
464900.0,4,2.25,2020,8424,1.0,0,0,4,7,640,1979,0,98034,47.7262,-122.233,2030,2014,4
650000.0,3,2.0,2520,5980,1.0,0,0,3,8,730,1957,0,98116,47.5767,-122.383,1590,2014,0
369950.0,2,2.75,1370,1140,2.0,0,0,3,8,290,2009,0,98133,47.7053,-122.342,1370,2015,0
250000.0,3,2.5,1530,2890,2.0,0,0,3,7,0,2001,0,98108,47.5434,-122.293,1540,2014,0
320000.0,3,2.5,1530,2890,2.0,0,0,3,7,0,2001,0,98108,47.5434,-122.293,1540,2015,2
440000.0,2,1.5,1010,1968,1.5,0,0,5,5,0,1906,0,98107,47.6757,-122.385,1760,2014,0
940000.0,4,3.0,2720,11740,1.0,0,0,5,9,0,1957,0,98040,47.5833,-122.242,2640,2014,0
399950.0,4,1.5,1850,6125,1.5,0,0,3,6,740,1945,0,98126,47.5352,-122.37,990,2014,1
528000.0,4,1.75,1860,9750,1.0,0,0,3,7,400,1969,0,98034,47.7097,-122.202,1900,2015,2
545000.0,4,1.75,1940,8990,1.0,0,0,4,8,380,1956,0,98034,47.7021,-122.241,2310,2014,3
575000.0,2,2.0,1680,6194,1.0,0,0,3,8,0,2004,0,98053,47.7136,-122.03,1900,2015,0
235000.0,4,2.75,1770,10184,1.0,0,0,3,8,520,1979,0,98023,47.3074,-122.385,2070,2014,1
272000.0,3,2.5,1790,6371,2.0,0,0,3,8,0,1998,0,98092,47.3291,-122.168,1850,2014,2
380000.0,4,1.75,1720,9600,1.0,0,0,4,8,0,1969,0,98059,47.4764,-122.155,1660,2015,1
195000.0,3,1.0,1280,6967,1.5,0,0,3,7,0,1949,0,98155,47.7512,-122.329,1280,2015,6
297000.0,3,2.5,1690,4988,2.0,0,0,3,7,0,2002,0,98038,47.3561,-122.015,1830,2014,1
349000.0,4,2.5,2190,7294,2.0,0,0,3,8,0,2003,0,98023,47.2923,-122.357,2240,2015,2
320000.0,2,1.0,710,5200,1.0,0,2,4,6,0,1942,0,98126,47.5376,-122.371,1610,2014,0
319990.0,4,1.5,1890,10707,1.0,0,0,3,7,0,1962,0,98148,47.428,-122.326,1610,2014,4
429000.0,3,3.25,2210,3600,2.0,0,0,3,8,390,1995,0,98125,47.7031,-122.279,2010,2014,0
272500.0,3,2.0,1540,6250,1.0,0,0,3,7,0,1998,0,98038,47.3539,-122.025,2070,2014,2
400000.0,4,2.0,1350,7255,1.0,0,0,4,7,0,1959,0,98125,47.7287,-122.31,1050,2014,1
462000.0,5,2.0,1380,4300,1.5,0,0,3,7,0,1916,0,98103,47.6647,-122.337,1830,2015,3
510000.0,2,1.0,890,6095,1.0,0,0,3,7,0,1947,0,98115,47.6823,-122.298,1450,2015,1
550000.0,3,2.5,1900,3255,2.0,0,0,3,8,0,1988,2000,98007,47.6075,-122.147,1880,2014,0
150000.0,3,1.0,1240,5200,1.0,0,0,3,6,0,1969,0,98042,47.3701,-122.079,870,2015,5
460000.0,3,2.5,1730,8490,1.0,0,0,3,7,520,1969,0,98034,47.7187,-122.219,1870,2014,3
632500.0,4,2.5,2090,10306,2.0,0,0,3,10,0,1986,0,98074,47.6304,-122.051,2660,2014,4
361000.0,3,1.75,1650,11220,1.0,0,0,4,7,0,1969,0,98077,47.7567,-122.071,1340,2014,3
437000.0,3,2.25,1130,1221,2.0,0,0,3,8,100,2004,0,98117,47.6799,-122.375,1300,2014,4
370000.0,6,2.75,3240,5750,1.0,0,0,4,6,1080,1950,0,98002,47.3054,-122.221,1230,2015,1
225000.0,3,1.0,1200,9936,1.0,0,0,4,6,0,1969,0,98038,47.3609,-122.029,1200,2014,1
